1	ein	O	O	O	O
2	Ford	B-OTH	B-ORG	O	O
3	Sloterdijk	I-OTH	O	O	O
4	erlangte	O	O	O	O
5	noch	O	O	O	O
6	nicht	O	O	O	O
7	die	O	O	O	O
8	Serienreife	O	O	O	O
9	.	O	O	O	O

0	Auf	O	O	O	O
1	das	O	O	O	O
2	Verbot	O	O	O	O
3	der	O	O	O	O
4	Genmais-Sorte	O	O	O	O
5	MON	O	O	O	O
6	810	O	O	O	O
7	des	O	O	O	O
8	Konkurrenten	O	O	O	O
9	Monsanto	B-ORG	O	B-ORG	O
10	in	O	O	O	O
11	Deutschland	B-LOC	O	B-LOC	O
12	wollte	O	O	O	O
13	Mack	B-PER	O	B-PER	O
14	nicht	O	O	O	O
15	näher	O	O	O	O
16	eingehen	O	O	O	O
17	.	O	O	O	O

0	In	O	O	O	O
1	der	O	O	O	O
2	Verlängerung	O	O	O	O
3	ließen	O	O	O	O
4	beide	O	O	O	O
5	Mannschaften	O	O	O	O
6	noch	O	O	O	O
7	etliche	O	O	O	O
8	Torgelegenheiten	O	O	O	O
9	aus	O	O	O	O
10	.	O	O	O	O

0	Doch	O	O	O	O
1	sie	O	O	O	O
2	passt	O	O	O	O
3	in	O	O	O	O
4	das	O	O	O	O
5	Umfeld	O	O	O	O
6	eines	O	O	O	O
7	erbitterten	O	O	O	O
8	und	O	O	O	O
9	von	O	O	O	O
10	gegenseitigem	O	O	O	O
11	Misstrauen	O	O	O	O
12	geprägten	O	O	O	O
13	Kleinkriegs	O	O	O	O
14	,	O	O	O	O
15	der	O	O	O	O
16	seit	O	O	O	O
17	Wochen	O	O	O	O
18	zwischen	O	O	O	O
19	der	O	O	O	O
20	allein	O	O	O	O
21	lebenden	O	O	O	O
22	Mutter	O	O	O	O
23	des	O	O	O	O
24	schwer	O	O	O	O
25	kranken	O	O	O	O
26	,	O	O	O	O
27	16	O	O	O	O
28	Monate	O	O	O	O
29	alten	O	O	O	O
30	Jungen	O	O	O	O
31	und	O	O	O	O
32	dem	O	O	O	O
33	Klinikmanagement	O	O	O	O
34	tobt	O	O	O	O
35	.	O	O	O	O

0	Es	O	O	O	O
1	dient	O	O	O	O
2	seit	O	O	O	O
3	1985	O	O	O	O
4	als	O	O	O	O
5	Studentenwohnheim	O	O	O	O
6	.	O	O	O	O

0	Mit	O	O	O	O
1	Glück	O	O	O	O
2	findet	O	O	O	O
3	man	O	O	O	O
4	einen	O	O	O	O
5	Käufer	O	O	O	O
6	für	O	O	O	O
7	das	O	O	O	O
8	dann	O	O	O	O
9	nutzlose	O	O	O	O
10	Gerät	O	O	O	O
11	.	O	O	O	O

0	Den	O	O	O	O
1	wie	O	O	O	O
2	immer	O	O	O	O
3	geschmackvoll	O	O	O	O
4	mit	O	O	O	O
5	GNU-Motiven	O	O	O	O
6	gestalteten	O	O	O	O
7	Wandteppich	O	O	O	O
8	nahm	O	O	O	O
9	Jacob	B-PER	O	B-PER	O
10	Applebaum	I-PER	O	I-PER	O
11	in	O	O	O	O
12	Vertretung	O	O	O	O
13	von	O	O	O	O
14	Welte	B-PER	O	B-PER	O
15	entgegen	O	O	O	O
16	,	O	O	O	O
17	der	O	O	O	O
18	ausweislich	O	O	O	O
19	seines	O	O	O	O
20	Blogs	O	O	O	O
21	in	O	O	O	O
22	Brasilien	B-LOC	O	B-LOC	O
23	urlaubt	O	O	O	O
24	.	O	O	O	O

0	Der	O	O	O	O
1	Laden	O	O	O	O
2	hat	O	O	O	O
3	während	O	O	O	O
4	der	O	O	O	O
5	regulären	O	O	O	O
6	Öffnungszeiten	O	O	O	O
7	des	O	O	O	O
8	Museums	O	O	O	O
9	von	O	O	O	O
10	9	O	O	O	O
11	bis	O	O	O	O
12	18	O	O	O	O
13	Uhr	O	O	O	O
14	geöffnet	O	O	O	O
15	.	O	O	O	O

0	In	O	O	O	O
1	den	O	O	O	O
2	Jahren	O	O	O	O
3	2004	O	O	O	O
4	und	O	O	O	O
5	2005	O	O	O	O
6	avancierte	O	O	O	O
7	er	O	O	O	O
8	zum	O	O	O	O
9	Topscorer	O	O	O	O
10	der	O	O	O	O
11	DEL	B-ORG	O	B-ORG	O
12	.	O	O	O	O

0	Bis	O	O	O	O
1	zum	O	O	O	O
2	Jahr	O	O	O	O
3	2010	O	O	O	O
4	sollen	O	O	O	O
5	im	O	O	O	O
6	Einsatz	O	O	O	O
7	sein	O	O	O	O
8	:	O	O	O	O
9	*	O	O	O	O
10	8	O	O	O	O
11	„	O	O	O	O
12	Autorails	O	O	O	O
13	“	O	O	O	O
14	X	O	O	O	O
15	73	O	O	O	O
16	500	O	O	O	O
17	,	O	O	O	O
18	die	O	O	O	O
19	seit	O	O	O	O
20	2002	O	O	O	O
21	rund	O	O	O	O
22	um	O	O	O	O
23	Reims	B-LOC	O	B-LOC	O
24	und	O	O	O	O
25	in	O	O	O	O
26	Haute-Marne	B-LOC	O	B-LOC	O
27	mit	O	O	O	O
28	bis	O	O	O	O
29	zu	O	O	O	O
30	140	O	O	O	O
31	km/h	O	O	O	O
32	im	O	O	O	O
33	Einsatz	O	O	O	O
34	sind	O	O	O	O
35	.	O	O	O	O

0	So	O	O	O	O
1	können	O	O	O	O
2	gefährdete	O	O	O	O
3	Familien	O	O	O	O
4	herausgefiltert	O	O	O	O
5	und	O	O	O	O
6	weiter	O	O	O	O
7	begleitet	O	O	O	O
8	werden	O	O	O	O
9	.	O	O	O	O

0	Trumbull	B-PER	O	B-PER	O
1	hat	O	O	O	O
2	auch	O	O	O	O
3	familiäre	O	O	O	O
4	Probleme	O	O	O	O
5	.	O	O	O	O

0	Nach	O	O	O	O
1	der	O	O	O	O
2	Fertigstellung	O	O	O	O
3	soll	O	O	O	O
4	es	O	O	O	O
5	690	O	O	O	O
6	MW	O	O	O	O
7	an	O	O	O	O
8	Strom	O	O	O	O
9	liefern	O	O	O	O
10	,	O	O	O	O
11	der	O	O	O	O
12	hauptsächlich	O	O	O	O
13	zum	O	O	O	O
14	Betrieb	O	O	O	O
15	einer	O	O	O	O
16	Aluminiumhütte	O	O	O	O
17	in	O	O	O	O
18	Reyðarfjörður	B-LOC	O	B-LOC	O
19	dienen	O	O	O	O
20	soll	O	O	O	O
21	.	O	O	O	O

0	Jetzt	O	O	O	O
1	steckt	O	O	O	O
2	sie	O	O	O	O
3	mitten	O	O	O	O
4	in	O	O	O	O
5	dem	O	O	O	O
6	Chaos	O	O	O	O
7	,	O	O	O	O
8	das	O	O	O	O
9	sie	O	O	O	O
10	produziert	O	O	O	O
11	hat	O	O	O	O
12	"	O	O	O	O
13	,	O	O	O	O
14	sagte	O	O	O	O
15	die	O	O	O	O
16	SPD-Jugendpolitikerin	B-ORGpart	O	B-ORGpart	O
17	Andrea	B-PER	O	B-PER	O
18	Hilgers	I-PER	O	I-PER	O
19	.	O	O	O	O

0	Das	O	O	O	O
1	Auto	O	O	O	O
2	hat	O	O	O	O
3	jedoch	O	O	O	O
4	keinen	O	O	O	O
5	eigenen	O	O	O	O
6	Antrieb	O	O	O	O
7	und	O	O	O	O
8	muß	O	O	O	O
9	von	O	O	O	O
10	außen	O	O	O	O
11	-	O	O	O	O
12	etwa	O	O	O	O
13	mit	O	O	O	O
14	der	O	O	O	O
15	Spitze	O	O	O	O
16	eines	O	O	O	O
17	Rasterelektronenmikroskops	O	O	O	O
18	-	O	O	O	O
19	gezogen	O	O	O	O
20	werden	O	O	O	O
21	.	O	O	O	O

0	Johann	B-PER	O	B-PER	O
1	Peltzer	I-PER	O	I-PER	O
2	vom	I-PER	O	I-PER	O
3	Jordan	I-PER	B-LOC	I-PER	O
4	(	O	O	O	O
5	*	O	O	O	O
6	24.	O	O	O	O
7	November	O	O	O	O
8	1641	O	O	O	O
9	)	O	O	O	O
10	,	O	O	O	O
11	Sohn	O	O	O	O
12	von	O	O	O	O
13	Mathias	B-PER	O	B-PER	O
14	Peltzer	I-PER	O	I-PER	O
15	,	O	O	O	O
16	erbte	O	O	O	O
17	1679	O	O	O	O
18	einen	O	O	O	O
19	Teil	O	O	O	O
20	dieser	O	O	O	O
21	Grundstücke	O	O	O	O
22	.	O	O	O	O

0	Man	O	O	O	O
1	kann	O	O	O	O
2	deswegen	O	O	O	O
3	annehmen	O	O	O	O
4	,	O	O	O	O
5	dass	O	O	O	O
6	Galba-Otho	B-PER	O	B-PER	O
7	schon	O	O	O	O
8	sehr	O	O	O	O
9	früh	O	O	O	O
10	und	O	O	O	O
11	möglicherweise	O	O	O	O
12	von	O	O	O	O
13	Plutarch	B-PER	O	B-PER	O
14	selbst	O	O	O	O
15	als	O	O	O	O
16	Illustration	O	O	O	O
17	eines	O	O	O	O
18	moralisch-ethischen	O	O	O	O
19	Ansatzes	O	O	O	O
20	gesehen	O	O	O	O
21	wurde	O	O	O	O
22	.	O	O	O	O

0	Die	O	O	O	O
1	Entwickling	O	O	O	O
2	der	O	O	O	O
3	PROTEUS-Plattform	O	O	B-ORGpart	O
4	wurde	O	O	O	O
5	1996	O	O	O	O
6	von	O	O	O	O
7	der	O	O	O	O
8	französischen	B-LOCderiv	O	B-LOCderiv	O
9	Raumfahrtbehörde	O	O	O	O
10	CNES	B-ORG	O	B-ORG	O
11	angestoßen	O	O	O	O
12	.	O	O	O	O

0	Obwohl	O	O	O	O
1	die	O	O	O	O
2	grossen	O	O	O	O
3	Headliner	O	O	O	O
4	fehlen	O	O	O	O
5	,	O	O	O	O
6	sind	O	O	O	O
7	die	O	O	O	O
8	Veranstalter	O	O	O	O
9	mit	O	O	O	O
10	den	O	O	O	O
11	Besucherzahlen	O	O	O	O
12	sehr	O	O	O	O
13	zufrieden	O	O	O	O
14	.	O	O	O	O

0	Allerdings	O	O	O	O
1	dürfte	O	O	O	O
2	der	O	O	O	O
3	Markt	O	O	O	O
4	infolge	O	O	O	O
5	der	O	O	O	O
6	vorgelegten	O	O	O	O
7	Quartalszahlen	O	O	O	O
8	und	O	O	O	O
9	des	O	O	O	O
10	starken	O	O	O	O
11	makroökonomischen	O	O	O	O
12	Umfelds	O	O	O	O
13	im	O	O	O	O
14	vierten	O	O	O	O
15	Quartal	O	O	O	O
16	die	O	O	O	O
17	Gesamtjahresprognosen	O	O	O	O
18	nach	O	O	O	O
19	oben	O	O	O	O
20	korrigieren	O	O	O	O
21	.	O	O	O	O

0	In	O	O	O	O
1	den	O	O	O	O
2	Jahren	O	O	O	O
3	1978	O	O	O	O
4	und	O	O	O	O
5	1980	O	O	O	O
6	war	O	O	O	O
7	Polen	B-LOC	O	B-LOC	O
8	Motor	O	O	O	O
9	für	O	O	O	O
10	eine	O	O	O	O
11	Weiterentwicklung	O	O	O	O
12	und	O	O	O	O
13	legte	O	O	O	O
14	Entwürfe	O	O	O	O
15	für	O	O	O	O
16	eine	O	O	O	O
17	Kinderrechtskonvention	O	O	O	O
18	vor	O	O	O	O
19	,	O	O	O	O
20	die	O	O	O	O
21	zur	O	O	O	O
22	Ausgangsbasis	O	O	O	O
23	für	O	O	O	O
24	das	O	O	O	O
25	Übereinkommen	O	O	O	O
26	vom	O	O	O	O
27	20.	O	O	O	O
28	November	O	O	O	O
29	1989	O	O	O	O
30	wurden	O	O	O	O
31	.	O	O	O	O

0	Das	O	O	O	O
1	erklärte	O	O	O	O
2	der	O	O	O	O
3	Vizepräsident	O	O	O	O
4	des	O	O	O	O
5	Internationalen	B-ORG	O	B-ORG	O
6	Olympischen	I-ORG	O	I-ORG	O
7	Komitee	I-ORG	O	I-ORG	O
8	(	O	O	O	O
9	IOC	B-ORG	O	B-ORG	O
10	)	O	O	O	O
11	,	O	O	O	O
12	Thomas	B-PER	O	B-PER	O
13	Bach	I-PER	O	I-PER	O
14	,	O	O	O	O
15	auf	O	O	O	O
16	einem	O	O	O	O
17	Bundestags-Hearing	B-ORGpart	O	B-ORGpart	O
18	in	O	O	O	O
19	Berlin	B-LOC	O	B-LOC	O
20	.	O	O	O	O

0	β-Bisabolen	O	O	O	O
1	findet	O	O	O	O
2	sich	O	O	O	O
3	in	O	O	O	O
4	Scheinzypressen	O	O	O	O
5	und	O	O	O	O
6	Kiefernarten	O	O	O	O
7	,	O	O	O	O
8	Bisabolol	O	O	O	O
9	wirkt	O	O	O	O
10	entzündungshemmend	O	O	O	O
11	und	O	O	O	O
12	kommt	O	O	O	O
13	im	O	O	O	O
14	Öl	O	O	O	O
15	der	O	O	O	O
16	Kamille	O	O	O	O
17	vor	O	O	O	O
18	.	O	O	O	O

0	Dagegen	O	O	O	O
1	wird	O	O	O	O
2	eingewendet	O	O	O	O
3	,	O	O	O	O
4	dass	O	O	O	O
5	dies	O	O	O	O
6	keine	O	O	O	O
7	Besteuerung	O	O	O	O
8	nach	O	O	O	O
9	der	O	O	O	O
10	Leistungsfähigkeit	O	O	O	O
11	ermögliche	O	O	O	O
12	,	O	O	O	O
13	weswegen	O	O	O	O
14	sie	O	O	O	O
15	als	O	O	O	O
16	sozial	O	O	O	O
17	ungerecht	O	O	O	O
18	kritisiert	O	O	O	O
19	wird	O	O	O	O
20	.	O	O	O	O

0	Ein	O	O	O	O
1	weiterer	O	O	O	O
2	Vertreter	O	O	O	O
3	ist	O	O	O	O
4	der	O	O	O	O
5	Marana	B-LOC	B-LOC	B-LOC	O
6	Pinal	I-LOC	O	I-LOC	O
7	Airpark	I-LOC	O	I-LOC	O
8	.	O	O	O	O

0	Ihm	O	O	O	O
1	ist	O	O	O	O
2	jedoch	O	O	O	O
3	nicht	O	O	O	O
4	entgangen	O	O	O	O
5	,	O	O	O	O
6	dass	O	O	O	O
7	die	O	O	O	O
8	Gäste	O	O	O	O
9	mit	O	O	O	O
10	zwei	O	O	O	O
11	Siegen	O	O	O	O
12	in	O	O	O	O
13	die	O	O	O	O
14	Runde	O	O	O	O
15	gestartet	O	O	O	O
16	sind	O	O	O	O
17	.	O	O	O	O

0	Rohrbacher	B-PER	O	B-LOCderiv	O
1	erzählt	O	O	O	O
2	von	O	O	O	O
3	der	O	O	O	O
4	Artenvielfalt	O	O	O	O
5	am	O	O	O	O
6	Naturdenkmal	O	O	O	O
7	:	O	O	O	O
8	„	O	O	O	O
9	Wegen	O	O	O	O
10	der	O	O	O	O
11	langen	O	O	O	O
12	Sonneneinstrahlung	O	O	O	O
13	ist	O	O	O	O
14	er	O	O	O	O
15	für	O	O	O	O
16	wechselwarme	O	O	O	O
17	Tiere	O	O	O	O
18	ideal	O	O	O	O
19	.	O	O	O	O
20	“	O	O	O	O
21	Zauneidechsen	O	O	O	O
22	genießen	O	O	O	O
23	die	O	O	O	O
24	Sonne	B-LOC	O	B-LOC	O
25	am	O	O	I-LOC	O
26	Pfahl	O	O	I-LOC	O
27	ebenso	O	O	O	O
28	wie	O	O	O	O
29	Ameisenlöwen	O	O	O	O
30	oder	O	O	O	O
31	Turmfalken	O	O	O	O
32	.	O	O	O	O

0	Der	O	O	O	O
1	neue	O	O	O	O
2	Chef	O	O	O	O
3	von	O	O	O	O
4	Hewlett-Packard	B-ORG	O	B-ORG	O
5	(	O	O	O	O
6	HP	B-ORG	O	B-ORG	O
7	)	O	O	O	O
8	,	O	O	O	O
9	Apotheker	B-PER	O	O	O
10	,	O	O	O	O
11	umgibt	O	O	O	O
12	sich	O	O	O	O
13	mit	O	O	O	O
14	Führungskräften	O	O	O	O
15	seines	O	O	O	O
16	Vertrauens	O	O	O	O
17	.	O	O	O	O

0	«	O	O	O	O
1	Die	O	O	O	O
2	Bundesregierung	O	O	O	O
3	bemüht	O	O	O	O
4	sich	O	O	O	O
5	nach	O	O	O	O
6	besten	O	O	O	O
7	Kräften	O	O	O	O
8	,	O	O	O	O
9	dass	O	O	O	O
10	unsere	O	O	O	O
11	Frauen	O	O	O	O
12	und	O	O	O	O
13	Männer	O	O	O	O
14	in	O	O	O	O
15	Afghanistan	B-LOC	O	B-LOC	O
16	bestmöglich	O	O	O	O
17	ausgestattet	O	O	O	O
18	sind	O	O	O	O
19	.	O	O	O	O
20	»	O	O	O	O

0	Die	O	O	O	O
1	Potez	B-OTH	O	B-OTH	O
2	633	I-OTH	O	I-OTH	O
3	waren	O	O	O	O
4	am	O	O	O	O
5	20.	O	O	O	O
6	Mai	O	O	O	O
7	1940	O	O	O	O
8	in	O	O	O	O
9	der	O	O	O	O
10	Nähe	O	O	O	O
11	von	O	O	O	O
12	Arras	B-LOC	O	B-LOC	O
13	stationiert	O	O	O	O
14	,	O	O	O	O
15	wurden	O	O	O	O
16	aber	O	O	O	O
17	zwei	O	O	O	O
18	Tage	O	O	O	O
19	später	O	O	O	O
20	von	O	O	O	O
21	der	O	O	O	O
22	Front	O	O	O	O
23	zurückgezogen	O	O	O	O
24	.	O	O	O	O

0	Es	O	O	O	O
1	mag	O	O	O	O
2	vielversprechend	O	O	O	O
3	sein	O	O	O	O
4	,	O	O	O	O
5	daß	O	O	O	O
6	der	O	O	O	O
7	Chefdirigent	O	O	O	O
8	,	O	O	O	O
9	der	O	O	O	O
10	während	O	O	O	O
11	des	O	O	O	O
12	Gesprächs	O	O	O	O
13	schweigsam	O	O	O	O
14	an	O	O	O	O
15	ihrer	O	O	O	O
16	Seite	O	O	O	O
17	sitzt	O	O	O	O
18	,	O	O	O	O
19	mehrfach	O	O	O	O
20	heftig	O	O	O	O
21	zustimmend	O	O	O	O
22	nickt	O	O	O	O
23	.	O	O	O	O

0	Das	O	O	O	O
1	Geschrei	O	O	O	O
2	über	O	O	O	O
3	das	O	O	O	O
4	"	O	O	O	O
5	monumentale	O	O	O	O
6	Versagen	O	O	O	O
7	der	O	O	O	O
8	US-Nachrichtendienste	B-LOCpart	O	B-LOCpart	O
9	"	O	O	O	O
10	geht	O	O	O	O
11	am	O	O	O	O
12	Kern	O	O	O	O
13	der	O	O	O	O
14	Sache	O	O	O	O
15	vorbei	O	O	O	O
16	.	O	O	O	O

0	Vor	O	O	O	O
1	zwei	O	O	O	O
2	Jahren	O	O	O	O
3	popularisierte	O	O	O	O
4	der	O	O	O	O
5	Politologe	O	O	O	O
6	Norman	B-PER	O	B-PER	O
7	Finkelstein	I-PER	O	I-PER	O
8	den	O	O	O	O
9	Begriff	O	O	O	O
10	"	O	O	O	O
11	Holocaust	O	O	O	O
12	Industrie	O	O	O	O
13	"	O	O	O	O
14	.	O	O	O	O

0	Schließlich	O	O	O	O
1	verunglückten	O	O	O	O
2	bei	O	O	O	O
3	einem	O	O	O	O
4	Unfall	O	O	O	O
5	mehrere	O	O	O	O
6	Mitglieder	O	O	O	O
7	des	O	O	O	O
8	technischen	O	O	O	O
9	Stabes	O	O	O	O
10	tödlich	O	O	O	O
11	.	O	O	O	O

0	Das	O	O	O	O
1	Display	O	O	O	O
2	hat	O	O	O	O
3	ein	O	O	O	O
4	Seitenverhältnis	O	O	O	O
5	von	O	O	O	O
6	4:3	O	O	O	O
7	und	O	O	O	O
8	ist	O	O	O	O
9	mit	O	O	O	O
10	einer	O	O	O	O
11	Diagonale	O	O	O	O
12	von	O	O	O	O
13	zwei	O	O	O	O
14	Zoll	O	O	O	O
15	zwar	O	O	O	O
16	eher	O	O	O	O
17	klein	O	O	O	O
18	,	O	O	O	O
19	dafür	O	O	O	O
20	aber	O	O	O	O
21	quer	O	O	O	O
22	eingebaut	O	O	O	O
23	.	O	O	O	O

0	Hinzu	O	O	O	O
1	kommen	O	O	O	O
2	den	O	O	O	O
3	Angaben	O	O	O	O
4	zufolge	O	O	O	O
5	der	O	O	O	O
6	Sparer-Freibetrag	O	O	O	O
7	von	O	O	O	O
8	1370	O	O	O	O
9	Euro	B-OTH	O	B-OTH	O
10	und	O	O	O	O
11	der	O	O	O	O
12	Werbungskosten-	O	O	O	O
13	Pauschbetrag	O	O	O	O
14	von	O	O	O	O
15	51	O	O	O	O
16	Euro	B-OTH	O	B-OTH	O
17	.	O	O	O	O

0	Widerstands-Verlag	B-ORG	O	B-ORG	O
1	,	O	O	O	O
2	Dresden	B-LOC	O	B-LOC	O
3	1929	O	O	O	O
4	*	O	O	O	O
5	Politik	B-OTH	O	O	O
6	und	I-OTH	O	O	O
7	Idee	I-OTH	O	O	O
8	.	O	O	O	O

0	Danach	O	O	O	O
1	müssen	O	O	O	O
2	die	O	O	O	O
3	Bewerber	O	O	O	O
4	bei	O	O	O	O
5	einer	O	O	O	O
6	praktischen	O	O	O	O
7	Übung	O	O	O	O
8	zeigen	O	O	O	O
9	,	O	O	O	O
10	„	O	O	O	O
11	dass	O	O	O	O
12	sie	O	O	O	O
13	keine	O	O	O	O
14	zwei	O	O	O	O
15	linke	O	O	O	O
16	Hände	O	O	O	O
17	haben	O	O	O	O
18	“	O	O	O	O
19	,	O	O	O	O
20	sagt	O	O	O	O
21	Fittkau	B-PER	O	B-PER	O
22	.	O	O	O	O

0	Und	O	O	O	O
1	das	O	O	O	O
2	,	O	O	O	O
3	meine	O	O	O	O
4	Damen	O	O	O	O
5	und	O	O	O	O
6	Herren	O	O	O	O
7	,	O	O	O	O
8	ist	O	O	O	O
9	schlichtweg	O	O	O	O
10	nicht	O	O	O	O
11	wahr	O	O	O	O
12	!	O	O	O	O

0	"	O	O	O	O
1	Das	O	O	O	O
2	ist	O	O	O	O
3	eine	O	O	O	O
4	jahrzehntelang	O	O	O	O
5	eingeübte	O	O	O	O
6	Zusammenarbeit	O	O	O	O
7	.	O	O	O	O

0	Und	O	O	O	O
1	überhaupt	O	O	O	O
2	,	O	O	O	O
3	in	O	O	O	O
4	Kiel	B-LOC	O	B-LOC	O
5	sei	O	O	O	O
6	es	O	O	O	O
7	ein	O	O	O	O
8	alter	O	O	O	O
9	Brauch	O	O	O	O
10	,	O	O	O	O
11	die	O	O	O	O
12	Schwiegermutter	O	O	O	O
13	vor	O	O	O	O
14	der	O	O	O	O
15	Hochzeit	O	O	O	O
16	die	O	O	O	O
17	Treppen	O	O	O	O
18	zum	O	O	O	O
19	HDW-Kran	B-ORGpart	O	O	O
20	raufzutragen	O	O	O	O
21	,	O	O	O	O
22	"	O	O	O	O
23	das	O	O	O	O
24	nennen	O	O	O	O
25	wir	O	O	O	O
26	hier	O	O	O	O
27	Drachen	O	O	O	O
28	steigen	O	O	O	O
29	lassen	O	O	O	O
30	"	O	O	O	O
31	,	O	O	O	O
32	sagt	O	O	O	O
33	er	O	O	O	O
34	voll	O	O	O	O
35	Inbrunst	O	O	O	O
36	und	O	O	O	O
37	tippt	O	O	O	O
38	dabei	O	O	O	O
39	an	O	O	O	O
40	seine	O	O	O	O
41	noch	O	O	O	O
42	recht	O	O	O	O
43	kurze	O	O	O	O
44	Pinocchio-Nase	B-PERpart	O	O	O
45	.	O	O	O	O

0	Ziel	O	O	O	O
1	ist	O	O	O	O
2	die	O	O	O	O
3	Erschaffung	O	O	O	O
4	von	O	O	O	O
5	unzerstörbaren	O	O	O	O
6	Bio-Einheiten	O	O	O	O
7	,	O	O	O	O
8	um	O	O	O	O
9	die	O	O	O	O
10	Kriegsführung	O	O	O	O
11	langfristig	O	O	O	O
12	zu	O	O	O	O
13	revolutionieren	O	O	O	O
14	.	O	O	O	O

0	Ab	O	O	O	O
1	Herbst	O	O	O	O
2	2005	O	O	O	O
3	steht	O	O	O	O
4	auch	O	O	O	O
5	eine	O	O	O	O
6	Automatik	O	O	O	O
7	zur	O	O	O	O
8	Verfügung	O	O	O	O
9	.	O	O	O	O

0	Die	O	O	O	O
1	Nestlingdauer	O	O	O	O
2	beträgt	O	O	O	O
3	10–15	O	O	O	O
4	Tage	O	O	O	O
5	.	O	O	O	O

0	Als	O	O	O	O
1	diese	O	O	O	O
2	im	O	O	O	O
3	Sumpfland	O	O	O	O
4	erneut	O	O	O	O
5	angegriffen	O	O	O	O
6	wird	O	O	O	O
7	,	O	O	O	O
8	rettet	O	O	O	O
9	sie	O	O	O	O
10	unverhofft	O	O	O	O
11	ein	O	O	O	O
12	Partisanenangriff	O	O	O	O
13	aus	O	O	O	O
14	dem	O	O	O	O
15	Hinterhalt	O	O	O	O
16	:	O	O	O	O
17	Zus	B-PER	O	O	O
18	hat	O	O	O	O
19	sich	O	O	O	O
20	,	O	O	O	O
21	vom	O	O	O	O
22	sowjetischen	B-LOCderiv	O	B-LOCderiv	O
23	Antisemitismus	O	O	O	O
24	enttäuscht	O	O	O	O
25	,	O	O	O	O
26	mit	O	O	O	O
27	einigen	O	O	O	O
28	Kameraden	O	O	O	O
29	entschlossen	O	O	O	O
30	,	O	O	O	O
31	sich	O	O	O	O
32	für	O	O	O	O
33	die	O	O	O	O
34	Verfolgten	O	O	O	O
35	einzusetzen	O	O	O	O
36	.	O	O	O	O

0	Begründung	O	O	O	O
1	:	O	O	O	O
2	In	O	O	O	O
3	dem	O	O	O	O
4	strukturschwachen	O	O	O	O
5	Gebiet	O	O	O	O
6	müssten	O	O	O	O
7	die	O	O	O	O
8	Arbeitsplätze	O	O	O	O
9	erhalten	O	O	O	O
10	bleiben	O	O	O	O
11	.	O	O	O	O

0	Der	O	O	O	O
1	Altkreis	O	O	O	O
2	Balingen	B-LOC	O	B-LOC	B-LOC
3	ging	O	O	O	O
4	1938	O	O	O	O
5	im	O	O	O	O
6	Wesentlichen	O	O	O	O
7	aus	O	O	O	O
8	dem	O	O	O	O
9	alten	O	O	O	O
10	gleichnamigen	O	O	O	O
11	Oberamt	O	O	O	O
12	hervor	O	O	O	O
13	,	O	O	O	O
14	das	O	O	O	O
15	1806	O	O	O	O
16	nach	O	O	O	O
17	dem	O	O	O	O
18	Übergang	O	O	O	O
19	an	O	O	O	O
20	das	O	O	O	O
21	Königreich	B-LOC	O	O	O
22	Württemberg	I-LOC	O	B-LOC	O
23	errichtet	O	O	O	O
24	worden	O	O	O	O
25	war	O	O	O	O
26	.	O	O	O	O

0	Das	O	O	O	O
1	lat	O	O	B-OTH	O
2	.	O	O	I-OTH	O
3	hocus	O	O	I-OTH	O
4	,	O	O	O	O
5	heißt	O	O	O	O
6	im	O	O	O	O
7	Englischen	B-OTH	O	B-OTH	O
8	hoax	O	O	I-OTH	O
9	und	O	O	O	O
10	bedeutet	O	O	O	O
11	Ulk	O	O	B-PER	O
12	,	O	O	O	O
13	Schabernack	O	O	O	O
14	,	O	O	O	O
15	Scherz	O	O	O	O
16	.	O	O	O	O

0	Es	O	O	O	O
1	ist	O	O	O	O
2	noch	O	O	O	O
3	umstritten	O	O	O	O
4	ob	O	O	O	O
5	die	O	O	O	O
6	Dacryoconarida	O	O	O	O
7	von	O	O	O	O
8	den	O	O	O	O
9	Tentaculitida	O	O	O	O
10	direkt	O	O	O	O
11	abstammen	O	O	O	O
12	oder	O	O	O	O
13	ob	O	O	O	O
14	es	O	O	O	O
15	sich	O	O	O	O
16	um	O	O	O	O
17	eine	O	O	O	O
18	konvergente	O	O	O	O
19	Entwicklung	O	O	O	O
20	handelt	O	O	O	O
21	.	O	O	O	O

0	Die	O	O	O	O
1	Kirchenglocken	O	O	O	O
2	wurde	O	O	O	O
3	einige	O	O	O	O
4	Male	O	O	O	O
5	ausgetauscht	O	O	O	O
6	,	O	O	O	O
7	weil	O	O	O	O
8	sie	O	O	O	O
9	in	O	O	O	O
10	den	O	O	O	O
11	Kriegszeiten	O	O	O	O
12	für	O	O	O	O
13	Militärzwecke	O	O	O	O
14	requiriert	O	O	O	O
15	wurden	O	O	O	O
16	.	O	O	O	O

0	Traurig	O	O	O	O
1	und	O	O	O	O
2	bestimmt	O	O	O	O
3	kein	O	O	O	O
4	Einzelfall	O	O	O	O
5	.	O	O	O	O

0	Am	O	O	O	O
1	20.	O	O	O	O
2	Juli	O	O	O	O
3	setzt	O	O	O	O
4	er	O	O	O	O
5	die	O	O	O	O
6	preußische	B-LOCderiv	O	B-LOCderiv	O
